U00096.2	RNIE	Gene	terminator	2165280	2165317	23.66	-	.	1112	ID=terminator10506;E_value=1.35e-01;Bits=23.66;sumBits=23.66;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=23.66,seed-b-14=19.70			
U00096.2	RNIE	Genome	terminator	2165290	2165327	22.12	+	.	275	ID=terminator10104;E_value=3.33e-01;Bits=22.12;sumBits=22.12;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=22.12			
U00096.2	RNIE	Gene	terminator	2165290	2165327	22.43	+	.	748	ID=terminator10142;E_value=2.25e-01;Bits=22.43;sumBits=22.43;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=22.43,seed-b-14=16.02			
U00096.2	RNIE	Genome	terminator	2175337	2175372	17.77	-	.	276	ID=terminator10511;E_value=1.74e+00;Bits=17.77;sumBits=17.77;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=17.77			
U00096.2	RNIE	Gene	terminator	2175337	2175372	18.07	-	.	1259	ID=terminator10653;E_value=1.36e+00;Bits=18.07;sumBits=18.07;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=18.07,seed-b-14=17.16			
U00096.2	RNIE	Gene	terminator	2176835	2176871	15.25	-	.	1586	ID=terminator10980;E_value=1.24e+01;Bits=15.25;sumBits=15.25;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=15.25			
U00096.2	RNIE	Gene	terminator	2177812	2177865	15.09	-	.	1591	ID=terminator10985;E_value=1.35e+01;Bits=15.09;sumBits=15.09;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=15.09			
U00096.2	RNIE	Genome	terminator	2189631	2189669	14.11	-	.	277	ID=terminator10604;E_value=7.08e+00;Bits=14.11;sumBits=14.11;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=14.11			
U00096.2	RNIE	Gene	terminator	2189631	2189669	16.59	-	.	1304	ID=terminator10698;E_value=2.50e+00;Bits=16.59;sumBits=16.59;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=16.59			
U00096.2	RNIE	Gene	terminator	2190460	2190509	30.33	-	.	1032	ID=terminator10426;E_value=3.31e-03;Bits=30.33;sumBits=58.05;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=27.72,seed-b-14=30.33			
U00096.2	RNIE	Gene	terminator	2190470	2190519	22.39	+	.	750	ID=terminator10144;E_value=2.28e-01;Bits=22.39;sumBits=22.39;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=22.39,seed-b-14=21.50			
U00096.2	RNIE	Gene	terminator	2194362	2194401	21.69	+	.	866	ID=terminator10260;E_value=3.68e-01;Bits=21.69;sumBits=39.94;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=18.25,seed-b-14=21.69			
U00096.2	RNIE	Genome	terminator	2194364	2194401	16.97	+	.	278	ID=terminator10227;E_value=2.37e+00;Bits=16.97;sumBits=16.97;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=16.97			
U00096.2	RNIE	Gene	terminator	2201926	2201967	16.12	-	.	1558	ID=terminator10952;E_value=7.71e+00;Bits=16.12;sumBits=16.12;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=16.12			
U00096.2	RNIE	Genome	terminator	2202468	2202504	18.00	-	.	279	ID=terminator10508;E_value=1.60e+00;Bits=18.00;sumBits=18.00;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=18.00			
U00096.2	RNIE	Gene	terminator	2202468	2202504	20.23	-	.	1201	ID=terminator10595;E_value=5.56e-01;Bits=20.23;sumBits=20.23;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=20.23,seed-b-14=17.30			
U00096.2	RNIE	Genome	terminator	2202477	2202515	19.15	+	.	280	ID=terminator10176;E_value=1.03e+00;Bits=19.15;sumBits=19.15;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=19.15			
U00096.2	RNIE	Gene	terminator	2202477	2202515	21.67	+	.	774	ID=terminator10168;E_value=3.07e-01;Bits=21.67;sumBits=21.67;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=21.67,seed-b-14=19.29			
U00096.2	RNIE	Gene	terminator	2209694	2209748	14.43	-	.	1630	ID=terminator11024;E_value=1.94e+01;Bits=14.43;sumBits=14.43;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.43			
U00096.2	RNIE	Gene	terminator	2209710	2209756	17.78	+	.	1405	ID=terminator10799;E_value=3.11e+00;Bits=17.78;sumBits=17.78;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=17.78			
U00096.2	RNIE	Gene	terminator	2221914	2221957	14.64	-	.	1617	ID=terminator11011;E_value=1.72e+01;Bits=14.64;sumBits=14.64;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.64			
U00096.2	RNIE	Gene	terminator	2228419	2228449	14.67	-	.	1615	ID=terminator11009;E_value=1.69e+01;Bits=14.67;sumBits=14.67;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.67			
U00096.2	RNIE	Gene	terminator	2228462	2228505	15.75	-	.	1327	ID=terminator10721;E_value=3.54e+00;Bits=15.75;sumBits=15.75;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=15.75,seed-b-14=15.02			
U00096.2	RNIE	Gene	terminator	2228472	2228516	14.97	+	.	957	ID=terminator10351;E_value=4.90e+00;Bits=14.97;sumBits=14.97;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=14.97,seed-b-14=15.43			
U00096.2	RNIE	Gene	terminator	2235801	2235847	16.34	+	.	1424	ID=terminator10818;E_value=6.82e+00;Bits=16.34;sumBits=16.34;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=16.34			
U00096.2	RNIE	Gene	terminator	2237327	2237367	15.71	-	.	1571	ID=terminator10965;E_value=9.61e+00;Bits=15.71;sumBits=15.71;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=15.71			
U00096.2	RNIE	Genome	terminator	2245030	2245065	23.62	-	.	281	ID=terminator10377;E_value=1.87e-01;Bits=23.62;sumBits=23.62;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=23.62			
U00096.2	RNIE	Gene	terminator	2245030	2245065	23.94	-	.	1109	ID=terminator10503;E_value=1.20e-01;Bits=23.94;sumBits=23.94;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=23.94,seed-b-14=16.51			
U00096.2	RNIE	Genome	terminator	2257549	2257586	18.51	-	.	282	ID=terminator10500;E_value=1.32e+00;Bits=18.51;sumBits=18.51;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=18.51			
U00096.2	RNIE	Gene	terminator	2257549	2257588	21.07	-	.	1240	ID=terminator10634;E_value=5.18e-01;Bits=21.07;sumBits=40.02;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=18.95,seed-b-14=21.07			
U00096.2	RNIE	Gene	terminator	2261554	2261610	14.52	-	.	1622	ID=terminator11016;E_value=1.84e+01;Bits=14.52;sumBits=14.52;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.52			
U00096.2	RNIE	Genome	terminator	2264049	2264090	14.41	-	.	283	ID=terminator10596;E_value=6.31e+00;Bits=14.41;sumBits=14.41;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=14.41			
U00096.2	RNIE	Gene	terminator	2264049	2264090	15.57	-	.	1333	ID=terminator10727;E_value=3.81e+00;Bits=15.57;sumBits=15.57;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=15.57			
U00096.2	RNIE	Genome	terminator	2264060	2264099	24.91	+	.	284	ID=terminator10054;E_value=1.14e-01;Bits=24.91;sumBits=24.91;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=24.91			
U00096.2	RNIE	Gene	terminator	2264060	2264099	26.16	+	.	662	ID=terminator10056;E_value=4.80e-02;Bits=26.16;sumBits=26.16;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=26.16,seed-b-14=25.60			
U00096.2	RNIE	Gene	terminator	2265746	2265794	14.29	+	.	1502	ID=terminator10896;E_value=2.09e+01;Bits=14.29;sumBits=14.29;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.29			
U00096.2	RNIE	Genome	terminator	2268602	2268639	14.98	-	.	285	ID=terminator10584;E_value=5.06e+00;Bits=14.98;sumBits=14.98;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=14.98			
U00096.2	RNIE	Gene	terminator	2268602	2268639	15.29	-	.	1349	ID=terminator10743;E_value=4.29e+00;Bits=15.29;sumBits=15.29;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=15.29			
U00096.2	RNIE	Genome	terminator	2268614	2268649	25.34	+	.	286	ID=terminator10050;E_value=9.70e-02;Bits=25.34;sumBits=25.34;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=25.34			
U00096.2	RNIE	Gene	terminator	2268614	2268649	25.67	+	.	671	ID=terminator10065;E_value=5.88e-02;Bits=25.67;sumBits=25.67;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=25.67,seed-b-14=22.59			
U00096.2	RNIE	Genome	terminator	2280831	2280866	21.80	-	.	287	ID=terminator10418;E_value=3.74e-01;Bits=21.80;sumBits=21.80;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=21.80			
U00096.2	RNIE	Gene	terminator	2280831	2280866	24.24	-	.	1104	ID=terminator10498;E_value=1.06e-01;Bits=24.24;sumBits=24.24;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=24.24,seed-b-14=19.19			
U00096.2	RNIE	Genome	terminator	2280840	2280877	24.04	+	.	288	ID=terminator10064;E_value=1.60e-01;Bits=24.04;sumBits=24.04;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=24.04			
U00096.2	RNIE	Gene	terminator	2280841	2280876	27.39	+	.	641	ID=terminator10035;E_value=2.89e-02;Bits=27.39;sumBits=27.39;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=27.39,seed-b-14=19.10			
U00096.2	RNIE	Genome	terminator	2284311	2284349	25.85	-	.	289	ID=terminator10343;E_value=7.99e-02;Bits=25.85;sumBits=25.85;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=25.85			
U00096.2	RNIE	Gene	terminator	2284311	2284349	27.10	-	.	1042	ID=terminator10436;E_value=3.26e-02;Bits=27.10;sumBits=27.10;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=27.10,seed-b-14=21.40			
U00096.2	RNIE	Genome	terminator	2284321	2284359	27.80	+	.	290	ID=terminator10022;E_value=3.79e-02;Bits=27.80;sumBits=27.80;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=27.80			
U00096.2	RNIE	Gene	terminator	2284321	2284359	29.05	+	.	628	ID=terminator10022;E_value=1.45e-02;Bits=29.05;sumBits=29.05;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=29.05,seed-b-14=21.56			
U00096.2	RNIE	Genome	terminator	2284359	2284402	18.59	-	.	291	ID=terminator10496;E_value=1.28e+00;Bits=18.59;sumBits=18.59;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=18.59			
U00096.2	RNIE	Gene	terminator	2284359	2284402	19.26	-	.	1233	ID=terminator10627;E_value=8.33e-01;Bits=19.26;sumBits=19.26;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=19.26,seed-b-14=17.61			
U00096.2	RNIE	Genome	terminator	2284369	2284412	15.64	+	.	292	ID=terminator10257;E_value=3.94e+00;Bits=15.64;sumBits=15.64;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=15.64			
U00096.2	RNIE	Gene	terminator	2284369	2284412	16.64	+	.	909	ID=terminator10303;E_value=2.45e+00;Bits=16.64;sumBits=16.64;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=16.64			
U00096.2	RNIE	Genome	terminator	2289161	2289199	15.57	-	.	293	ID=terminator10568;E_value=4.04e+00;Bits=15.57;sumBits=15.57;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=15.57			
U00096.2	RNIE	Gene	terminator	2289161	2289199	16.17	-	.	1312	ID=terminator10706;E_value=2.98e+00;Bits=16.17;sumBits=16.17;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=16.17,seed-b-14=16.19			
U00096.2	RNIE	Gene	terminator	2289349	2289388	14.28	+	.	1503	ID=terminator10897;E_value=2.10e+01;Bits=14.28;sumBits=14.28;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.28			
U00096.2	RNIE	Gene	terminator	2298144	2298184	14.32	+	.	1501	ID=terminator10895;E_value=2.05e+01;Bits=14.32;sumBits=14.32;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.32			
U00096.2	RNIE	Gene	terminator	2303078	2303128	20.54	-	.	1524	ID=terminator10918;E_value=6.89e-01;Bits=20.54;sumBits=20.54;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=20.54			
U00096.2	RNIE	Gene	terminator	2303088	2303138	19.34	+	.	1396	ID=terminator10790;E_value=1.33e+00;Bits=19.34;sumBits=19.34;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=19.34			
U00096.2	RNIE	Genome	terminator	2309617	2309652	14.43	-	.	294	ID=terminator10593;E_value=6.25e+00;Bits=14.43;sumBits=14.43;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=14.43			
U00096.2	RNIE	Gene	terminator	2309618	2309651	20.48	-	.	1190	ID=terminator10584;E_value=5.01e-01;Bits=20.48;sumBits=20.48;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=20.48,seed-b-14=19.33			
U00096.2	RNIE	Gene	terminator	2311169	2311205	14.67	+	.	970	ID=terminator10364;E_value=5.55e+00;Bits=14.67;sumBits=14.67;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=14.67,seed-b-14=16.24			
U00096.2	RNIE	Gene	terminator	2325311	2325356	26.09	-	.	1093	ID=terminator10487;E_value=3.35e-02;Bits=26.09;sumBits=50.77;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=24.68,seed-b-14=26.09			
U00096.2	RNIE	Genome	terminator	2325312	2325355	23.26	-	.	295	ID=terminator10386;E_value=2.15e-01;Bits=23.26;sumBits=23.26;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=23.26			
U00096.2	RNIE	Genome	terminator	2325323	2325364	24.55	+	.	296	ID=terminator10058;E_value=1.31e-01;Bits=24.55;sumBits=24.55;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=24.55			
U00096.2	RNIE	Gene	terminator	2325323	2325364	25.35	+	.	681	ID=terminator10075;E_value=6.70e-02;Bits=25.35;sumBits=25.35;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=25.35,seed-b-14=22.73			
U00096.2	RNIE	Gene	terminator	2334727	2334768	15.33	-	.	1347	ID=terminator10741;E_value=4.22e+00;Bits=15.33;sumBits=15.33;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=15.33,seed-b-14=14.26			
U00096.2	RNIE	Gene	terminator	2347910	2347951	14.05	-	.	1658	ID=terminator11052;E_value=2.38e+01;Bits=14.05;sumBits=14.05;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.05			
U00096.2	RNIE	Gene	terminator	2354742	2354787	17.92	+	.	1403	ID=terminator10797;E_value=2.88e+00;Bits=17.92;sumBits=17.92;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=17.92			
U00096.2	RNIE	Gene	terminator	2369100	2369155	14.02	-	.	1661	ID=terminator11055;E_value=2.42e+01;Bits=14.02;sumBits=14.02;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.02			
U00096.2	RNIE	Gene	terminator	2380554	2380588	16.02	-	.	1562	ID=terminator10956;E_value=8.13e+00;Bits=16.02;sumBits=16.02;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=16.02			
U00096.2	RNIE	Gene	terminator	2381950	2381999	16.34	-	.	1554	ID=terminator10948;E_value=6.81e+00;Bits=16.34;sumBits=16.34;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=16.34			
U00096.2	RNIE	Gene	terminator	2381957	2382013	15.88	+	.	1441	ID=terminator10835;E_value=8.76e+00;Bits=15.88;sumBits=15.88;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=15.88			
U00096.2	RNIE	Gene	terminator	2383997	2384040	15.18	-	.	1589	ID=terminator10983;E_value=1.28e+01;Bits=15.18;sumBits=15.18;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=15.18			
U00096.2	RNIE	Genome	terminator	2388011	2388051	18.60	-	.	297	ID=terminator10495;E_value=1.27e+00;Bits=18.60;sumBits=18.60;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=18.60			
U00096.2	RNIE	Gene	terminator	2388011	2388051	18.82	-	.	1246	ID=terminator10640;E_value=9.98e-01;Bits=18.82;sumBits=18.82;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=18.82,seed-b-14=17.45			
U00096.2	RNIE	Genome	terminator	2388022	2388060	15.35	+	.	298	ID=terminator10268;E_value=4.40e+00;Bits=15.35;sumBits=15.35;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=15.35			
U00096.2	RNIE	Gene	terminator	2388022	2388060	16.79	+	.	904	ID=terminator10298;E_value=2.31e+00;Bits=16.79;sumBits=16.79;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=16.79,seed-b-14=15.18			
U00096.2	RNIE	Gene	terminator	2403635	2403684	28.20	-	.	1033	ID=terminator10427;E_value=1.06e-02;Bits=28.20;sumBits=55.83;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=27.63,seed-b-14=28.20			
U00096.2	RNIE	Gene	terminator	2403644	2403697	23.54	+	.	782	ID=terminator10176;E_value=1.34e-01;Bits=23.54;sumBits=44.95;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=21.41,seed-b-14=23.54			
U00096.2	RNIE	Gene	terminator	2409409	2409446	15.71	-	.	1572	ID=terminator10966;E_value=9.64e+00;Bits=15.71;sumBits=15.71;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=15.71			
U00096.2	RNIE	Genome	terminator	2410640	2410678	15.80	-	.	299	ID=terminator10564;E_value=3.71e+00;Bits=15.80;sumBits=15.80;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=15.80			
U00096.2	RNIE	Gene	terminator	2410640	2410678	20.47	-	.	1278	ID=terminator10672;E_value=7.16e-01;Bits=20.47;sumBits=37.74;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=17.27,seed-b-14=20.47			
U00096.2	RNIE	Gene	terminator	2410650	2410688	18.29	+	.	971	ID=terminator10365;E_value=2.35e+00;Bits=18.29;sumBits=32.88;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=14.59,seed-b-14=18.29			
U00096.2	RNIE	Gene	terminator	2412697	2412735	17.42	+	.	1408	ID=terminator10802;E_value=3.79e+00;Bits=17.42;sumBits=17.42;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=17.42			
U00096.2	RNIE	Gene	terminator	2414949	2414991	25.40	+	.	709	ID=terminator10103;E_value=4.87e-02;Bits=25.40;sumBits=49.39;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=23.99,seed-b-14=25.40			
U00096.2	RNIE	Genome	terminator	2414951	2414991	22.90	+	.	300	ID=terminator10090;E_value=2.46e-01;Bits=22.90;sumBits=22.90;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=22.90			
U00096.2	RNIE	Gene	terminator	2416614	2416655	17.78	-	.	1364	ID=terminator10758;E_value=3.11e+00;Bits=17.78;sumBits=32.48;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=14.70,seed-b-14=17.78			
U00096.2	RNIE	Genome	terminator	2416630	2416665	20.50	+	.	301	ID=terminator10145;E_value=6.17e-01;Bits=20.50;sumBits=20.50;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=20.50			
U00096.2	RNIE	Gene	terminator	2416630	2416665	20.81	+	.	800	ID=terminator10194;E_value=4.38e-01;Bits=20.81;sumBits=20.81;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=20.81,seed-b-14=20.69			
U00096.2	RNIE	Gene	terminator	2419284	2419347	14.88	-	.	1604	ID=terminator10998;E_value=1.51e+01;Bits=14.88;sumBits=14.88;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.88			
U00096.2	RNIE	Gene	terminator	2428874	2428917	18.30	-	.	1326	ID=terminator10720;E_value=2.34e+00;Bits=18.30;sumBits=34.08;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=15.78,seed-b-14=18.30			
U00096.2	RNIE	Genome	terminator	2430986	2431028	18.82	-	.	302	ID=terminator10492;E_value=1.17e+00;Bits=18.82;sumBits=18.82;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=18.82			
U00096.2	RNIE	Gene	terminator	2430986	2431028	20.47	-	.	1221	ID=terminator10615;E_value=7.16e-01;Bits=20.47;sumBits=40.07;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=19.60,seed-b-14=20.47			
U00096.2	RNIE	Genome	terminator	2430997	2431037	14.01	+	.	303	ID=terminator10298;E_value=7.34e+00;Bits=14.01;sumBits=14.01;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=14.01			
U00096.2	RNIE	Gene	terminator	2430997	2431037	16.07	+	.	922	ID=terminator10316;E_value=3.11e+00;Bits=16.07;sumBits=16.07;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=16.07			
U00096.2	RNIE	Gene	terminator	2435353	2435406	15.02	-	.	1599	ID=terminator10993;E_value=1.40e+01;Bits=15.02;sumBits=15.02;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=15.02			
U00096.2	RNIE	Genome	terminator	2438295	2438332	21.62	-	.	304	ID=terminator10423;E_value=4.02e-01;Bits=21.62;sumBits=21.62;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=21.62			
U00096.2	RNIE	Gene	terminator	2438295	2438332	22.02	-	.	1155	ID=terminator10549;E_value=2.66e-01;Bits=22.02;sumBits=22.02;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=22.02,seed-b-14=18.19			
U00096.2	RNIE	Genome	terminator	2438305	2438342	21.01	+	.	305	ID=terminator10128;E_value=5.08e-01;Bits=21.01;sumBits=21.01;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=21.01			
U00096.2	RNIE	Gene	terminator	2438305	2438342	21.35	+	.	783	ID=terminator10177;E_value=3.51e-01;Bits=21.35;sumBits=21.35;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=21.35,seed-b-14=16.65			
U00096.2	RNIE	Gene	terminator	2453060	2453101	14.13	-	.	1646	ID=terminator11040;E_value=2.27e+01;Bits=14.13;sumBits=14.13;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.13			
U00096.2	RNIE	Gene	terminator	2454294	2454338	14.67	-	.	1616	ID=terminator11010;E_value=1.69e+01;Bits=14.67;sumBits=14.67;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.67			
U00096.2	RNIE	Gene	terminator	2454303	2454349	15.46	+	.	1456	ID=terminator10850;E_value=1.10e+01;Bits=15.46;sumBits=15.46;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=15.46			
U00096.2	RNIE	Genome	terminator	2458615	2458655	19.86	-	.	306	ID=terminator10458;E_value=7.87e-01;Bits=19.86;sumBits=19.86;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=19.86			
U00096.2	RNIE	Gene	terminator	2458615	2458655	20.24	-	.	1200	ID=terminator10594;E_value=5.54e-01;Bits=20.24;sumBits=20.24;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=20.24,seed-b-14=20.49			
U00096.2	RNIE	Gene	terminator	2460675	2460715	17.51	-	.	1273	ID=terminator10667;E_value=1.71e+00;Bits=17.51;sumBits=17.51;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=17.51,seed-b-14=14.34			
U00096.2	RNIE	Gene	terminator	2460687	2460713	14.45	+	.	1496	ID=terminator10890;E_value=1.91e+01;Bits=14.45;sumBits=14.45;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.45			
U00096.2	RNIE	Genome	terminator	2462224	2462263	30.01	-	.	307	ID=terminator10310;E_value=1.63e-02;Bits=30.01;sumBits=30.01;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=30.01			
U00096.2	RNIE	Gene	terminator	2462224	2462263	30.35	-	.	1007	ID=terminator10401;E_value=8.48e-03;Bits=30.35;sumBits=30.35;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=30.35,seed-b-14=26.01			
U00096.2	RNIE	Genome	terminator	2462234	2462273	24.32	+	.	308	ID=terminator10061;E_value=1.43e-01;Bits=24.32;sumBits=24.32;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=24.32			
U00096.2	RNIE	Gene	terminator	2462234	2462273	26.16	+	.	661	ID=terminator10055;E_value=4.79e-02;Bits=26.16;sumBits=26.16;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=26.16,seed-b-14=25.40			
U00096.2	RNIE	Gene	terminator	2485978	2486027	14.08	-	.	1654	ID=terminator11048;E_value=2.33e+01;Bits=14.08;sumBits=14.08;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.08			
U00096.2	RNIE	Genome	terminator	2487196	2487240	18.29	-	.	309	ID=terminator10506;E_value=1.43e+00;Bits=18.29;sumBits=18.29;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=18.29			
U00096.2	RNIE	Gene	terminator	2487196	2487240	20.30	-	.	1196	ID=terminator10590;E_value=5.40e-01;Bits=20.30;sumBits=20.30;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=20.30,seed-b-14=18.42			
U00096.2	RNIE	Gene	terminator	2494617	2494662	14.70	+	.	1485	ID=terminator10879;E_value=1.66e+01;Bits=14.70;sumBits=14.70;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.70			
U00096.2	RNIE	Genome	terminator	2495023	2495060	19.81	-	.	310	ID=terminator10460;E_value=8.01e-01;Bits=19.81;sumBits=19.81;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=19.81			
U00096.2	RNIE	Gene	terminator	2495023	2495060	20.28	-	.	1198	ID=terminator10592;E_value=5.46e-01;Bits=20.28;sumBits=20.28;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=20.28,seed-b-14=20.96			
U00096.2	RNIE	Genome	terminator	2495033	2495070	16.20	+	.	311	ID=terminator10246;E_value=3.18e+00;Bits=16.20;sumBits=16.20;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=16.20			
U00096.2	RNIE	Gene	terminator	2495033	2495070	16.72	+	.	906	ID=terminator10300;E_value=2.38e+00;Bits=16.72;sumBits=16.72;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=16.72,seed-b-14=17.29			
U00096.2	RNIE	Gene	terminator	2506433	2506472	14.92	-	.	1603	ID=terminator10997;E_value=1.48e+01;Bits=14.92;sumBits=14.92;Note=Predicted Rho independent terminator using cmsearch,seed-b-14=14.92			
U00096.2	RNIE	Genome	terminator	2516020	2516055	19.06	-	.	312	ID=terminator10482;E_value=1.07e+00;Bits=19.06;sumBits=19.06;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=19.06			
U00096.2	RNIE	Gene	terminator	2516020	2516055	19.34	-	.	1227	ID=terminator10621;E_value=8.03e-01;Bits=19.34;sumBits=19.34;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=19.34,seed-b-14=15.98			
U00096.2	RNIE	Genome	terminator	2517221	2517263	28.15	-	.	313	ID=terminator10318;E_value=3.32e-02;Bits=28.15;sumBits=28.15;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=28.15			
U00096.2	RNIE	Gene	terminator	2517221	2517263	28.39	-	.	1025	ID=terminator10419;E_value=1.91e-02;Bits=28.39;sumBits=28.39;Note=Predicted Rho independent terminator using cmsearch,seed-a-14=28.39,seed-b-14=27.94			
